,Store,Dept,Date,Weekly_Sales,IsHoliday
46681,5,67,2012-06-22,4185.34,False
46682,5,67,2012-06-29,2019.34,False
46683,5,67,2012-07-06,2492.64,False
46684,5,67,2012-07-13,2166.65,False
46685,5,67,2012-07-20,2496.55,False
46686,5,67,2012-07-27,2263.47,False
46687,5,67,2012-08-03,2768.98,False
46688,5,67,2012-08-10,2157.24,False
46689,5,67,2012-08-17,2658.36,False
46690,5,67,2012-08-24,2406.52,False
46691,5,67,2012-08-31,2459.3,False
46692,5,67,2012-09-07,2582.04,True
46693,5,67,2012-09-14,2509.88,False
46694,5,67,2012-09-21,2997.19,False
46695,5,67,2012-09-28,2454.76,False
46696,5,67,2012-10-05,2481.62,False
46697,5,67,2012-10-12,2682.87,False
46698,5,67,2012-10-19,3059.22,False
46699,5,67,2012-10-26,2893.37,False
46700,5,71,2010-02-05,216.92,False
46701,5,71,2010-02-12,448.0,True
46702,5,71,2010-02-19,418.0,False
46703,5,71,2010-02-26,549.5,False
46704,5,71,2010-03-05,387.5,False
46705,5,71,2010-03-12,295.92,False
46706,5,71,2010-03-19,288.5,False
46707,5,71,2010-03-26,419.5,False
46708,5,71,2010-04-02,656.0,False
46709,5,71,2010-04-09,447.0,False
46710,5,71,2010-04-16,449.5,False
46711,5,71,2010-04-23,417.5,False
46712,5,71,2010-04-30,251.0,False
46713,5,71,2010-05-07,179.5,False
46714,5,71,2010-05-14,410.0,False
46715,5,71,2010-05-21,282.0,False
46716,5,71,2010-05-28,194.0,False
46717,5,71,2010-06-04,490.0,False
46718,5,71,2010-06-11,332.5,False
46719,5,71,2010-06-18,343.5,False
46720,5,71,2010-06-25,656.0,False
46721,5,71,2010-07-02,569.5,False
46722,5,71,2010-07-09,432.5,False
46723,5,71,2010-07-16,297.5,False
46724,5,71,2010-07-23,469.0,False
46725,5,71,2010-07-30,361.96,False
46726,5,71,2010-08-06,496.0,False
46727,5,71,2010-08-13,366.88,False
46728,5,71,2010-08-20,755.88,False
46729,5,71,2010-08-27,199.5,False
46730,5,71,2010-09-03,523.04,False
46731,5,71,2010-09-10,253.5,True
46732,5,71,2010-09-17,396.1,False
46733,5,71,2010-09-24,227.62,False
46734,5,71,2010-10-01,536.6,False
46735,5,71,2010-10-08,539.28,False
46736,5,71,2010-10-15,111.22,False
46737,5,71,2010-10-22,299.42,False
46738,5,71,2010-10-29,473.7,False
46739,5,71,2010-11-05,451.72,False
46740,5,71,2010-11-12,255.68,False
46741,5,71,2010-11-19,666.34,False
46742,5,71,2010-11-26,1814.12,True
46743,5,71,2010-12-03,487.3,False
46744,5,71,2010-12-10,489.0,False
46745,5,71,2010-12-17,1027.46,False
46746,5,71,2010-12-24,903.42,False
46747,5,71,2010-12-31,440.6,True
46748,5,71,2011-01-07,403.12,False
46749,5,71,2011-01-14,320.94,False
46750,5,71,2011-01-21,573.0,False
46751,5,71,2011-01-28,332.92,False
46752,5,71,2011-02-04,604.16,False
46753,5,71,2011-02-11,793.98,True
46754,5,71,2011-02-18,558.22,False
46755,5,71,2011-02-25,850.86,False
46756,5,71,2011-03-04,467.26,False
46757,5,71,2011-03-11,685.52,False
46758,5,71,2011-03-18,325.96,False
46759,5,71,2011-03-25,468.76,False
46760,5,71,2011-04-01,195.96,False
46761,5,71,2011-04-08,298.58,False
46762,5,71,2011-04-15,338.92,False
46763,5,71,2011-04-22,136.74,False
46764,5,71,2011-04-29,328.34,False
46765,5,71,2011-05-06,208.26,False
46766,5,71,2011-05-13,346.64,False
46767,5,71,2011-05-20,312.08,False
46768,5,71,2011-05-27,420.12,False
46769,5,71,2011-06-03,491.06,False
46770,5,71,2011-06-10,190.66,False
46771,5,71,2011-06-17,821.06,False
46772,5,71,2011-06-24,657.2,False
46773,5,71,2011-07-01,428.42,False
46774,5,71,2011-07-08,291.07,False
46775,5,71,2011-07-15,521.45,False
46776,5,71,2011-07-22,710.51,False
46777,5,71,2011-07-29,371.82,False
46778,5,71,2011-08-05,474.12,False
46779,5,71,2011-08-12,528.02,False
46780,5,71,2011-08-19,668.78,False
46781,5,71,2011-08-26,511.44,False
46782,5,71,2011-09-02,726.04,False
46783,5,71,2011-09-09,527.21,True
46784,5,71,2011-09-16,249.24,False
46785,5,71,2011-09-23,315.94,False
46786,5,71,2011-09-30,266.62,False
46787,5,71,2011-10-07,259.23,False
46788,5,71,2011-10-14,301.58,False
46789,5,71,2011-10-21,319.86,False
46790,5,71,2011-10-28,535.92,False
46791,5,71,2011-11-04,299.49,False
46792,5,71,2011-11-11,367.07,False
46793,5,71,2011-11-18,553.7,False
46794,5,71,2011-11-25,1652.47,True
46795,5,71,2011-12-02,386.18,False
46796,5,71,2011-12-09,319.98,False
46797,5,71,2011-12-16,230.89,False
46798,5,71,2011-12-23,741.44,False
46799,5,71,2011-12-30,724.45,True
46800,5,71,2012-01-06,237.58,False
46801,5,71,2012-01-13,463.06,False
46802,5,71,2012-01-20,422.52,False
46803,5,71,2012-01-27,374.08,False
46804,5,71,2012-02-03,264.04,False
46805,5,71,2012-02-10,894.89,True
46806,5,71,2012-02-17,207.16,False
46807,5,71,2012-02-24,409.19,False
46808,5,71,2012-03-02,831.9,False
46809,5,71,2012-03-09,613.03,False
46810,5,71,2012-03-16,510.91,False
46811,5,71,2012-03-23,102.86,False
46812,5,71,2012-03-30,473.63,False
46813,5,71,2012-04-06,472.26,False
46814,5,71,2012-04-13,628.9,False
46815,5,71,2012-04-20,410.01,False
46816,5,71,2012-04-27,554.07,False
46817,5,71,2012-05-04,335.86,False
46818,5,71,2012-05-11,301.49,False
46819,5,71,2012-05-18,277.57,False
46820,5,71,2012-05-25,467.47,False
46821,5,71,2012-06-01,863.93,False
46822,5,71,2012-06-08,497.22,False
46823,5,71,2012-06-15,831.4,False
46824,5,71,2012-06-22,338.2,False
46825,5,71,2012-06-29,373.1,False
46826,5,71,2012-07-06,677.24,False
46827,5,71,2012-07-13,557.46,False
46828,5,71,2012-07-20,186.43,False
46829,5,71,2012-07-27,441.18,False
46830,5,71,2012-08-03,422.75,False
46831,5,71,2012-08-10,244.59,False
46832,5,71,2012-08-17,543.84,False
46833,5,71,2012-08-24,416.48,False
46834,5,71,2012-08-31,426.8,False
46835,5,71,2012-09-07,604.02,True
46836,5,71,2012-09-14,195.04,False
46837,5,71,2012-09-21,234.86,False
46838,5,71,2012-09-28,438.38,False
46839,5,71,2012-10-05,312.15,False
46840,5,71,2012-10-12,323.52,False
46841,5,71,2012-10-19,252.25,False
46842,5,71,2012-10-26,478.8,False
46843,5,72,2010-02-05,18838.99,False
46844,5,72,2010-02-12,18210.04,True
46845,5,72,2010-02-19,17077.31,False
46846,5,72,2010-02-26,7599.78,False
46847,5,72,2010-03-05,12934.41,False
46848,5,72,2010-03-12,9449.8,False
46849,5,72,2010-03-19,7107.16,False
46850,5,72,2010-03-26,8648.7,False
46851,5,72,2010-04-02,7965.45,False
46852,5,72,2010-04-09,8012.07,False
46853,5,72,2010-04-16,7949.34,False
46854,5,72,2010-04-23,8018.05,False
46855,5,72,2010-04-30,8122.86,False
46856,5,72,2010-05-07,9782.77,False
46857,5,72,2010-05-14,9720.8,False
46858,5,72,2010-05-21,8956.54,False
46859,5,72,2010-05-28,9421.3,False
46860,5,72,2010-06-04,10564.72,False
46861,5,72,2010-06-11,8708.89,False
46862,5,72,2010-06-18,12080.76,False
46863,5,72,2010-06-25,7317.97,False
46864,5,72,2010-07-02,7928.87,False
46865,5,72,2010-07-09,7725.92,False
46866,5,72,2010-07-16,6675.99,False
46867,5,72,2010-07-23,8368.84,False
46868,5,72,2010-07-30,10106.75,False
46869,5,72,2010-08-06,9371.18,False
46870,5,72,2010-08-13,9339.52,False
46871,5,72,2010-08-20,8893.6,False
46872,5,72,2010-08-27,8199.99,False
46873,5,72,2010-09-03,11547.44,False
46874,5,72,2010-09-10,7403.87,True
46875,5,72,2010-09-17,7086.62,False
46876,5,72,2010-09-24,10171.86,False
46877,5,72,2010-10-01,7875.58,False
46878,5,72,2010-10-08,7495.68,False
46879,5,72,2010-10-15,5385.81,False
46880,5,72,2010-10-22,7739.69,False
46881,5,72,2010-10-29,7179.11,False
46882,5,72,2010-11-05,6858.16,False
46883,5,72,2010-11-12,12941.12,False
46884,5,72,2010-11-19,5191.46,False
46885,5,72,2010-11-26,93034.8,True
46886,5,72,2010-12-03,18507.35,False
46887,5,72,2010-12-10,11184.84,False
46888,5,72,2010-12-17,19419.83,False
46889,5,72,2010-12-24,27468.19,False
46890,5,72,2010-12-31,12222.68,True
46891,5,72,2011-01-07,9410.72,False
46892,5,72,2011-01-14,7193.18,False
46893,5,72,2011-01-21,7942.33,False
46894,5,72,2011-01-28,11662.35,False
46895,5,72,2011-02-04,17986.42,False
46896,5,72,2011-02-11,11943.11,True
46897,5,72,2011-02-18,18211.92,False
46898,5,72,2011-02-25,10712.81,False
46899,5,72,2011-03-04,11756.32,False
46900,5,72,2011-03-11,8675.15,False
46901,5,72,2011-03-18,9218.62,False
46902,5,72,2011-03-25,7667.55,False
46903,5,72,2011-04-01,7891.52,False
46904,5,72,2011-04-08,7915.04,False
46905,5,72,2011-04-15,11232.89,False
46906,5,72,2011-04-22,8783.69,False
46907,5,72,2011-04-29,7277.02,False
46908,5,72,2011-05-06,9152.63,False
46909,5,72,2011-05-13,7237.24,False
46910,5,72,2011-05-20,9475.23,False
46911,5,72,2011-05-27,7755.66,False
46912,5,72,2011-06-03,7800.81,False
46913,5,72,2011-06-10,7711.38,False
46914,5,72,2011-06-17,9174.98,False
46915,5,72,2011-06-24,9976.16,False
46916,5,72,2011-07-01,11285.85,False
46917,5,72,2011-07-08,7950.87,False
46918,5,72,2011-07-15,7250.65,False
46919,5,72,2011-07-22,8488.21,False
46920,5,72,2011-07-29,7165.1,False
46921,5,72,2011-08-05,10124.65,False
46922,5,72,2011-08-12,9714.58,False
46923,5,72,2011-08-19,8621.73,False
46924,5,72,2011-08-26,9424.04,False
46925,5,72,2011-09-02,11050.34,False
46926,5,72,2011-09-09,12775.09,True
46927,5,72,2011-09-16,9306.7,False
46928,5,72,2011-09-23,7187.64,False
46929,5,72,2011-09-30,11540.7,False
46930,5,72,2011-10-07,8516.41,False
46931,5,72,2011-10-14,9075.15,False
46932,5,72,2011-10-21,13663.36,False
46933,5,72,2011-10-28,14463.05,False
46934,5,72,2011-11-04,16821.12,False
46935,5,72,2011-11-11,13662.03,False
46936,5,72,2011-11-18,13215.37,False
46937,5,72,2011-11-25,93517.72,True
46938,5,72,2011-12-02,15807.99,False
46939,5,72,2011-12-09,12431.23,False
46940,5,72,2011-12-16,13771.47,False
46941,5,72,2011-12-23,24937.59,False
46942,5,72,2011-12-30,21656.11,True
46943,5,72,2012-01-06,9488.94,False
46944,5,72,2012-01-13,11450.43,False
46945,5,72,2012-01-20,11084.41,False
46946,5,72,2012-01-27,7693.53,False
46947,5,72,2012-02-03,10347.56,False
46948,5,72,2012-02-10,21247.34,True
46949,5,72,2012-02-17,14099.62,False
46950,5,72,2012-02-24,12094.86,False
46951,5,72,2012-03-02,13784.99,False
46952,5,72,2012-03-09,11527.43,False
46953,5,72,2012-03-16,8747.62,False
46954,5,72,2012-03-23,8696.57,False
46955,5,72,2012-03-30,8908.85,False
46956,5,72,2012-04-06,12380.51,False
46957,5,72,2012-04-13,10250.67,False
46958,5,72,2012-04-20,9441.89,False
46959,5,72,2012-04-27,8074.26,False
46960,5,72,2012-05-04,9837.33,False
46961,5,72,2012-05-11,11324.79,False
46962,5,72,2012-05-18,8398.66,False
46963,5,72,2012-05-25,8086.98,False
46964,5,72,2012-06-01,7421.97,False
46965,5,72,2012-06-08,9181.16,False
46966,5,72,2012-06-15,9652.28,False
46967,5,72,2012-06-22,10475.82,False
46968,5,72,2012-06-29,9949.95,False
46969,5,72,2012-07-06,11648.3,False
46970,5,72,2012-07-13,11701.72,False
46971,5,72,2012-07-20,9787.56,False
46972,5,72,2012-07-27,7478.27,False
46973,5,72,2012-08-03,10745.13,False
46974,5,72,2012-08-10,7251.41,False
46975,5,72,2012-08-17,9007.71,False
46976,5,72,2012-08-24,7432.01,False
46977,5,72,2012-08-31,8966.02,False
46978,5,72,2012-09-07,10660.22,True
46979,5,72,2012-09-14,11038.42,False
46980,5,72,2012-09-21,12019.68,False
46981,5,72,2012-09-28,12205.89,False
46982,5,72,2012-10-05,12020.52,False
46983,5,72,2012-10-12,12076.52,False
46984,5,72,2012-10-19,10921.28,False
46985,5,72,2012-10-26,9271.21,False
46986,5,74,2010-02-05,3613.22,False
46987,5,74,2010-02-12,3603.23,True
46988,5,74,2010-02-19,3724.12,False
46989,5,74,2010-02-26,2775.22,False
46990,5,74,2010-03-05,3187.57,False
46991,5,74,2010-03-12,3475.69,False
46992,5,74,2010-03-19,2692.0,False
46993,5,74,2010-03-26,2595.74,False
46994,5,74,2010-04-02,3350.18,False
46995,5,74,2010-04-09,3649.75,False
46996,5,74,2010-04-16,3510.73,False
46997,5,74,2010-04-23,3484.05,False
46998,5,74,2010-04-30,3518.99,False
46999,5,74,2010-05-07,4950.09,False
47000,5,74,2010-05-14,3793.77,False
47001,5,74,2010-05-21,4419.08,False
47002,5,74,2010-05-28,3950.75,False
47003,5,74,2010-06-04,4671.48,False
47004,5,74,2010-06-11,2961.92,False
47005,5,74,2010-06-18,4023.83,False
47006,5,74,2010-06-25,2694.79,False
47007,5,74,2010-07-02,3293.45,False
47008,5,74,2010-07-09,3773.23,False
47009,5,74,2010-07-16,3678.28,False
47010,5,74,2010-07-23,3084.83,False
47011,5,74,2010-07-30,3227.22,False
47012,5,74,2010-08-06,3988.72,False
47013,5,74,2010-08-13,3150.59,False
47014,5,74,2010-08-20,4147.93,False
47015,5,74,2010-08-27,3122.09,False
47016,5,74,2010-09-03,3482.96,False
47017,5,74,2010-09-10,4028.92,True
47018,5,74,2010-09-17,3518.67,False
47019,5,74,2010-09-24,2869.87,False
47020,5,74,2010-10-01,2805.42,False
47021,5,74,2010-10-08,2844.64,False
47022,5,74,2010-10-15,2976.95,False
47023,5,74,2010-10-22,3253.67,False
47024,5,74,2010-10-29,3294.97,False
47025,5,74,2010-11-05,2973.66,False
47026,5,74,2010-11-12,3089.89,False
47027,5,74,2010-11-19,2818.0,False
47028,5,74,2010-11-26,9139.71,True
47029,5,74,2010-12-03,4363.19,False
47030,5,74,2010-12-10,2568.21,False
47031,5,74,2010-12-17,4062.35,False
47032,5,74,2010-12-24,3056.63,False
47033,5,74,2010-12-31,4493.77,True
47034,5,74,2011-01-07,4126.02,False
47035,5,74,2011-01-14,3211.1,False
47036,5,74,2011-01-21,2347.13,False
47037,5,74,2011-01-28,2893.16,False
47038,5,74,2011-02-04,3263.15,False
47039,5,74,2011-02-11,4263.63,True
47040,5,74,2011-02-18,4013.91,False
47041,5,74,2011-02-25,2969.09,False
47042,5,74,2011-03-04,2683.51,False
47043,5,74,2011-03-11,3240.42,False
47044,5,74,2011-03-18,3816.63,False
47045,5,74,2011-03-25,3434.21,False
47046,5,74,2011-04-01,2896.42,False
47047,5,74,2011-04-08,3698.65,False
47048,5,74,2011-04-15,3408.84,False
47049,5,74,2011-04-22,3194.69,False
47050,5,74,2011-04-29,2744.48,False
47051,5,74,2011-05-06,2733.5,False
47052,5,74,2011-05-13,3396.7,False
47053,5,74,2011-05-20,2631.9,False
47054,5,74,2011-05-27,3112.39,False
47055,5,74,2011-06-03,3585.26,False
47056,5,74,2011-06-10,2985.57,False
47057,5,74,2011-06-17,3526.87,False
47058,5,74,2011-06-24,3028.76,False
47059,5,74,2011-07-01,3536.24,False
47060,5,74,2011-07-08,3824.27,False
47061,5,74,2011-07-15,2825.99,False
47062,5,74,2011-07-22,2788.64,False
47063,5,74,2011-07-29,3121.18,False
47064,5,74,2011-08-05,2794.6,False
47065,5,74,2011-08-12,3042.02,False
47066,5,74,2011-08-19,3385.14,False
47067,5,74,2011-08-26,3960.21,False
47068,5,74,2011-09-02,3715.81,False
47069,5,74,2011-09-09,3088.16,True
47070,5,74,2011-09-16,3018.84,False
47071,5,74,2011-09-23,3205.62,False
47072,5,74,2011-09-30,3186.43,False
47073,5,74,2011-10-07,3609.85,False
47074,5,74,2011-10-14,3774.53,False
47075,5,74,2011-10-21,2964.01,False
47076,5,74,2011-10-28,2953.47,False
47077,5,74,2011-11-04,3611.38,False
47078,5,74,2011-11-11,3185.1,False
47079,5,74,2011-11-18,3403.3,False
47080,5,74,2011-11-25,7182.56,True
47081,5,74,2011-12-02,3920.17,False
47082,5,74,2011-12-09,3039.01,False
47083,5,74,2011-12-16,3323.88,False
47084,5,74,2011-12-23,4520.32,False
47085,5,74,2011-12-30,5719.7,True
47086,5,74,2012-01-06,4732.37,False
47087,5,74,2012-01-13,4210.51,False
47088,5,74,2012-01-20,3288.02,False
47089,5,74,2012-01-27,3320.59,False
47090,5,74,2012-02-03,3565.35,False
47091,5,74,2012-02-10,4617.84,True
47092,5,74,2012-02-17,3306.9,False
47093,5,74,2012-02-24,4195.06,False
47094,5,74,2012-03-02,4264.05,False
47095,5,74,2012-03-09,3252.77,False
47096,5,74,2012-03-16,3454.77,False
47097,5,74,2012-03-23,3102.68,False
47098,5,74,2012-03-30,3458.42,False
47099,5,74,2012-04-06,3951.57,False
47100,5,74,2012-04-13,3474.24,False
47101,5,74,2012-04-20,3445.62,False
47102,5,74,2012-04-27,3685.09,False
47103,5,74,2012-05-04,3656.68,False
47104,5,74,2012-05-11,3910.21,False
47105,5,74,2012-05-18,2881.13,False
47106,5,74,2012-05-25,3910.61,False
47107,5,74,2012-06-01,4474.15,False
47108,5,74,2012-06-08,4927.1,False
47109,5,74,2012-06-15,4292.86,False
47110,5,74,2012-06-22,4463.54,False
47111,5,74,2012-06-29,4078.59,False
47112,5,74,2012-07-06,4184.82,False
47113,5,74,2012-07-13,3608.82,False
47114,5,74,2012-07-20,3513.4,False
47115,5,74,2012-07-27,3151.43,False
47116,5,74,2012-08-03,3017.91,False
47117,5,74,2012-08-10,3065.15,False
47118,5,74,2012-08-17,3325.09,False
47119,5,74,2012-08-24,3573.7,False
47120,5,74,2012-08-31,2998.68,False
47121,5,74,2012-09-07,3734.63,True
47122,5,74,2012-09-14,2672.76,False
47123,5,74,2012-09-21,3017.91,False
47124,5,74,2012-09-28,2845.31,False
47125,5,74,2012-10-05,3279.62,False
47126,5,74,2012-10-12,2742.43,False
47127,5,74,2012-10-19,2735.48,False
47128,5,74,2012-10-26,2850.52,False
47129,5,77,2011-11-25,954.0,True
47130,5,77,2011-12-30,-23.85,True
47131,5,78,2010-02-26,6.0,False
47132,5,79,2010-02-05,5677.51,False
47133,5,79,2010-02-12,5430.96,True
47134,5,79,2010-02-19,5266.31,False
47135,5,79,2010-02-26,5762.82,False
47136,5,79,2010-03-05,5087.36,False
47137,5,79,2010-03-12,4524.51,False
47138,5,79,2010-03-19,4382.31,False
47139,5,79,2010-03-26,4823.73,False
47140,5,79,2010-04-02,5707.43,False
47141,5,79,2010-04-09,5088.02,False
47142,5,79,2010-04-16,5320.64,False
47143,5,79,2010-04-23,4604.24,False
47144,5,79,2010-04-30,4701.9,False
47145,5,79,2010-05-07,5182.86,False
47146,5,79,2010-05-14,4761.95,False
47147,5,79,2010-05-21,5060.58,False
47148,5,79,2010-05-28,5233.55,False
47149,5,79,2010-06-04,5480.59,False
47150,5,79,2010-06-11,4934.99,False
47151,5,79,2010-06-18,5104.95,False
47152,5,79,2010-06-25,5091.05,False
47153,5,79,2010-07-02,5179.51,False
47154,5,79,2010-07-09,5040.2,False
47155,5,79,2010-07-16,4963.62,False
47156,5,79,2010-07-23,4451.72,False
47157,5,79,2010-07-30,5060.54,False
47158,5,79,2010-08-06,5212.24,False
47159,5,79,2010-08-13,4550.05,False
47160,5,79,2010-08-20,4570.57,False
47161,5,79,2010-08-27,5273.73,False
47162,5,79,2010-09-03,5367.09,False
47163,5,79,2010-09-10,4090.52,True
47164,5,79,2010-09-17,5216.19,False
47165,5,79,2010-09-24,4384.15,False
47166,5,79,2010-10-01,5082.37,False
47167,5,79,2010-10-08,4795.37,False
47168,5,79,2010-10-15,4917.24,False
47169,5,79,2010-10-22,4894.68,False
47170,5,79,2010-10-29,4462.19,False
47171,5,79,2010-11-05,4885.18,False
47172,5,79,2010-11-12,4656.83,False
47173,5,79,2010-11-19,4526.3,False
47174,5,79,2010-11-26,5151.58,True
47175,5,79,2010-12-03,4858.78,False
47176,5,79,2010-12-10,4504.78,False
47177,5,79,2010-12-17,4831.71,False
47178,5,79,2010-12-24,5076.15,False
47179,5,79,2010-12-31,4932.21,True
47180,5,79,2011-01-07,4999.13,False
47181,5,79,2011-01-14,4332.13,False
47182,5,79,2011-01-21,4618.87,False
47183,5,79,2011-01-28,4538.47,False
47184,5,79,2011-02-04,5098.26,False
47185,5,79,2011-02-11,4847.23,True
47186,5,79,2011-02-18,5316.25,False
47187,5,79,2011-02-25,5143.91,False
47188,5,79,2011-03-04,5579.0,False
47189,5,79,2011-03-11,4199.7,False
47190,5,79,2011-03-18,4384.78,False
47191,5,79,2011-03-25,4803.89,False
47192,5,79,2011-04-01,5877.34,False
47193,5,79,2011-04-08,4869.72,False
47194,5,79,2011-04-15,4808.52,False
47195,5,79,2011-04-22,4831.71,False
47196,5,79,2011-04-29,4614.64,False
47197,5,79,2011-05-06,5294.79,False
47198,5,79,2011-05-13,4726.71,False
47199,5,79,2011-05-20,4889.75,False
47200,5,79,2011-05-27,4838.08,False
47201,5,79,2011-06-03,4859.49,False
47202,5,79,2011-06-10,5103.06,False
47203,5,79,2011-06-17,4492.48,False
47204,5,79,2011-06-24,4597.32,False
47205,5,79,2011-07-01,5027.59,False
47206,5,79,2011-07-08,5704.32,False
47207,5,79,2011-07-15,4885.42,False
47208,5,79,2011-07-22,4385.68,False
47209,5,79,2011-07-29,4390.01,False
47210,5,79,2011-08-05,4884.82,False
47211,5,79,2011-08-12,4753.43,False
47212,5,79,2011-08-19,4268.8,False
47213,5,79,2011-08-26,4769.99,False
47214,5,79,2011-09-02,5295.8,False
47215,5,79,2011-09-09,6249.21,True
47216,5,79,2011-09-16,4792.72,False
47217,5,79,2011-09-23,4745.92,False
47218,5,79,2011-09-30,5387.02,False
47219,5,79,2011-10-07,4461.32,False
47220,5,79,2011-10-14,4771.03,False
47221,5,79,2011-10-21,4710.55,False
47222,5,79,2011-10-28,4785.73,False
47223,5,79,2011-11-04,5271.59,False
47224,5,79,2011-11-11,4492.88,False
47225,5,79,2011-11-18,4944.9,False
47226,5,79,2011-11-25,6184.29,True
47227,5,79,2011-12-02,5205.14,False
47228,5,79,2011-12-09,4417.49,False
47229,5,79,2011-12-16,4745.52,False
47230,5,79,2011-12-23,4955.76,False
47231,5,79,2011-12-30,5225.74,True
47232,5,79,2012-01-06,4962.78,False
47233,5,79,2012-01-13,4831.03,False
47234,5,79,2012-01-20,4986.53,False
47235,5,79,2012-01-27,5010.64,False
47236,5,79,2012-02-03,6437.1,False
47237,5,79,2012-02-10,5081.59,True
47238,5,79,2012-02-17,5735.19,False
47239,5,79,2012-02-24,5897.95,False
47240,5,79,2012-03-02,5381.12,False
47241,5,79,2012-03-09,4771.94,False
47242,5,79,2012-03-16,5385.0,False
47243,5,79,2012-03-23,4645.96,False
47244,5,79,2012-03-30,4731.62,False
47245,5,79,2012-04-06,5571.0,False
47246,5,79,2012-04-13,5006.31,False
47247,5,79,2012-04-20,4298.44,False
47248,5,79,2012-04-27,5537.16,False
47249,5,79,2012-05-04,5725.85,False
47250,5,79,2012-05-11,5561.39,False
47251,5,79,2012-05-18,5596.65,False
47252,5,79,2012-05-25,4672.83,False
47253,5,79,2012-06-01,5013.84,False
47254,5,79,2012-06-08,5156.7,False
47255,5,79,2012-06-15,5475.94,False
47256,5,79,2012-06-22,3699.29,False
47257,5,79,2012-06-29,5398.7,False
47258,5,79,2012-07-06,4797.64,False
47259,5,79,2012-07-13,5179.19,False
47260,5,79,2012-07-20,5812.06,False
47261,5,79,2012-07-27,4861.18,False
47262,5,79,2012-08-03,5505.43,False
47263,5,79,2012-08-10,4617.4,False
47264,5,79,2012-08-17,4916.62,False
47265,5,79,2012-08-24,5520.82,False
47266,5,79,2012-08-31,5429.26,False
47267,5,79,2012-09-07,5799.96,True
47268,5,79,2012-09-14,4766.5,False
47269,5,79,2012-09-21,5386.99,False
47270,5,79,2012-09-28,5339.78,False
47271,5,79,2012-10-05,5380.83,False
47272,5,79,2012-10-12,5089.49,False
47273,5,79,2012-10-19,4970.06,False
47274,5,79,2012-10-26,4824.24,False
47275,5,80,2010-08-20,16.24,False
47276,5,80,2011-04-15,1.0,False
47277,5,80,2011-08-12,1.0,False
47278,5,81,2010-02-05,1941.93,False
47279,5,81,2010-02-12,1943.14,True
47280,5,81,2010-02-19,1814.99,False
47281,5,81,2010-02-26,1602.09,False
47282,5,81,2010-03-05,2273.29,False
47283,5,81,2010-03-12,2453.62,False
47284,5,81,2010-03-19,2404.68,False
47285,5,81,2010-03-26,2278.59,False
47286,5,81,2010-04-02,2478.74,False
47287,5,81,2010-04-09,2275.93,False
47288,5,81,2010-04-16,2558.18,False
47289,5,81,2010-04-23,2418.03,False
47290,5,81,2010-04-30,2517.87,False
47291,5,81,2010-05-07,2694.96,False
47292,5,81,2010-05-14,2326.75,False
47293,5,81,2010-05-21,2120.55,False
47294,5,81,2010-05-28,2391.42,False
47295,5,81,2010-06-04,2260.01,False
47296,5,81,2010-06-11,2164.83,False
47297,5,81,2010-06-18,2348.29,False
47298,5,81,2010-06-25,2177.1,False
47299,5,81,2010-07-02,2343.96,False
47300,5,81,2010-07-09,2826.33,False
47301,5,81,2010-07-16,2345.62,False
47302,5,81,2010-07-23,2488.53,False
47303,5,81,2010-07-30,2329.28,False
47304,5,81,2010-08-06,2278.42,False
47305,5,81,2010-08-13,2489.65,False
47306,5,81,2010-08-20,2109.62,False
47307,5,81,2010-08-27,2402.78,False
47308,5,81,2010-09-03,2376.49,False
47309,5,81,2010-09-10,2257.82,True
47310,5,81,2010-09-17,2222.8,False
47311,5,81,2010-09-24,2374.69,False
47312,5,81,2010-10-01,2412.99,False
47313,5,81,2010-10-08,2462.25,False
47314,5,81,2010-10-15,2153.23,False
47315,5,81,2010-10-22,2279.12,False
47316,5,81,2010-10-29,2365.17,False
47317,5,81,2010-11-05,2376.4,False
47318,5,81,2010-11-12,2208.62,False
47319,5,81,2010-11-19,2329.06,False
47320,5,81,2010-11-26,2445.58,True
47321,5,81,2010-12-03,2179.63,False
47322,5,81,2010-12-10,2584.33,False
47323,5,81,2010-12-17,2416.01,False
47324,5,81,2010-12-24,2490.35,False
47325,5,81,2010-12-31,2068.16,True
47326,5,81,2011-01-07,2201.13,False
47327,5,81,2011-01-14,2376.65,False
47328,5,81,2011-01-21,2421.03,False
47329,5,81,2011-01-28,2621.81,False
47330,5,81,2011-02-04,2867.63,False
47331,5,81,2011-02-11,2533.61,True
47332,5,81,2011-02-18,2269.51,False
47333,5,81,2011-02-25,2384.45,False
47334,5,81,2011-03-04,2564.64,False
47335,5,81,2011-03-11,2323.64,False
47336,5,81,2011-03-18,2542.53,False
47337,5,81,2011-03-25,2428.93,False
47338,5,81,2011-04-01,2599.67,False
47339,5,81,2011-04-08,2556.69,False
47340,5,81,2011-04-15,2574.09,False
47341,5,81,2011-04-22,2399.44,False
47342,5,81,2011-04-29,2749.28,False
47343,5,81,2011-05-06,2808.68,False
47344,5,81,2011-05-13,2710.79,False
47345,5,81,2011-05-20,2726.61,False
47346,5,81,2011-05-27,2581.86,False
47347,5,81,2011-06-03,2574.45,False
47348,5,81,2011-06-10,2437.71,False
47349,5,81,2011-06-17,2534.89,False
47350,5,81,2011-06-24,2421.25,False
47351,5,81,2011-07-01,2615.95,False
47352,5,81,2011-07-08,2565.81,False
